ts	current	anon	file	pgmajfault	io_read_bytes	events_high	events_oom
17:53:07	22253568	21590016	73728	0	0	0	0
17:53:12	617615360	538996736	69230592	0	0	0	0
17:53:17	1278140416	1077518336	152346624	81	331776	0	0
17:53:22	2171125760	1935044608	168636416	2749	11657216	0	0
17:53:27	3110248448	2870288384	174661632	4220	17682432	0	0
17:53:32	3335024640	3082412032	179777536	5469	22798336	0	0
