ts	current	anon	file	pgmajfault	io_read_bytes	events_high	events_oom
17:52:01	18886656	16945152	81920	0	0	0	0
17:52:06	488587264	411295744	67940352	7	33148928	0	0
17:52:11	1077002240	963121152	68419584	124	33628160	0	0
17:52:16	1564037120	1423609856	76779520	1928	41988096	0	0
17:52:21	2206072832	2054443008	82608128	3225	47816704	0	0
17:52:26	2883006464	2723987456	86650880	4086	51859456	0	0
17:52:31	2885222400	2723987456	89571328	4799	54779904	0	0
