Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),121.54,0.00,262825.72,,,,,,39.73,,51.56,53.47,57.83,1699.84
Active Decode Throughput Per User (tokens/sec/user),121.54,0.00,262825.72,,,,,,39.73,,51.56,53.47,57.83,1699.84
Active Prefill Throughput (tokens/sec),1171.62,954.59,2071.88,,,,,,970.54,,2071.88,2071.88,2071.88,433.95
Active Prefill Throughput Per User (tokens/sec/user),1171.62,954.59,2071.88,,,,,,970.54,,2071.88,2071.88,2071.88,433.95
Active Total Throughput (tokens/sec),429.73,104.57,2071.88,,,,,,115.24,,970.54,2071.88,2071.88,533.12
Credit-to-Start Latency (ms),2.55,2.36,2.79,7.66,2.36,2.37,2.39,2.44,2.52,2.65,2.73,2.76,2.78,0.18
Decode Duration (ms),16829.99,13192.74,19575.14,50489.97,13283.33,13645.67,14098.61,15457.42,17722.09,18648.62,19204.53,19389.84,19538.08,2680.88
E2E Output Token Throughput (tokens/sec/user),87.16,73.10,94.34,261.49,73.52,75.19,77.29,83.57,94.05,94.20,94.28,94.31,94.33,9.95
Effective Concurrency,1.00,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.02
Effective Decode Concurrency,0.71,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.46
Effective Decode Throughput (tokens/sec),85.85,0.00,262825.72,,,,,,36.77,,50.31,52.63,57.28,1429.67
Effective Decode Throughput Per User (tokens/sec/user),85.85,0.00,262825.72,,,,,,36.77,,50.31,52.63,57.28,1429.67
Effective Latency (CO-aware) (ms),23830.85,21693.61,28020.51,71492.54,21695.31,21702.09,21710.57,21736.01,21778.41,24899.46,26772.09,27396.30,27895.67,2962.74
Effective Prefill Concurrency,0.29,0.00,1.00,,,,,,0.00,,1.00,1.00,1.00,0.46
Effective Prefill Throughput (tokens/sec),343.77,0.00,2071.88,,,,,,0.00,,970.54,2071.88,2071.88,582.96
Effective Prefill Throughput Per User (tokens/sec/user),343.77,0.00,2071.88,,,,,,0.00,,970.54,2071.88,2071.88,582.96
Effective Total Throughput (tokens/sec),429.62,0.00,2071.88,,,,,,115.24,,970.54,2071.88,2071.88,533.09
