Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),37.98,0.00,88.13,,,,,,38.10,,43.46,43.65,43.99,3.51
Active Decode Throughput Per User (tokens/sec/user),37.98,0.00,88.13,,,,,,38.10,,43.46,43.65,43.99,3.51
Active Prefill Throughput (tokens/sec),254.90,238.56,298.24,,,,,,242.91,,298.24,298.24,298.24,22.85
Active Prefill Throughput Per User (tokens/sec/user),254.90,238.56,298.24,,,,,,242.91,,298.24,298.24,298.24,22.85
Active Total Throughput (tokens/sec),156.54,35.78,298.24,,,,,,238.56,,298.24,298.24,298.24,109.31
Credit-to-Start Latency (ms),0.72,0.64,0.79,2.89,0.64,0.65,0.66,0.69,0.73,0.76,0.78,0.78,0.79,0.06
Decode Duration (ms),6713.81,6134.33,7126.51,26855.25,6151.75,6221.45,6308.57,6569.92,6797.20,6941.09,7052.34,7089.43,7119.10,365.21
E2E Output Token Throughput (tokens/sec/user),17.38,16.49,19.62,69.52,16.49,16.50,16.52,16.56,16.70,17.53,18.78,19.20,19.54,1.30
Effective Concurrency,1.00,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.01
Effective Decode Concurrency,0.45,0.00,1.00,,,,,,0.00,,1.00,1.00,1.00,0.50
Effective Decode Throughput (tokens/sec),17.22,0.00,88.13,,,,,,0.00,,38.80,43.39,43.90,19.06
Effective Decode Throughput Per User (tokens/sec/user),17.22,0.00,88.13,,,,,,0.00,,38.80,43.39,43.90,19.06
Effective Latency (CO-aware) (ms),14806.94,13049.10,15523.54,59227.76,13114.02,13373.70,13698.29,14672.08,15327.56,15462.42,15499.09,15511.31,15521.09,1021.25
Effective Prefill Concurrency,0.55,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.50
Effective Prefill Throughput (tokens/sec),139.30,0.00,298.24,,,,,,238.56,,298.24,298.24,298.24,128.02
